time,temperature_2m_mean,temperature_2m_max,temperature_2m_min,apparent_temperature_mean,apparent_temperature_max,relative_humidity_2m_mean,precipitation_sum,rain_sum,snowfall_sum,precipitation_hours,wind_speed_10m_max,wind_gusts_10m_max
2000-01-01,9.2,11.7,7.9,6.8,10.0,89,0.0,0.0,0.0,0.0,5.1,7.7
2000-01-02,7.3,9.0,4.7,3.8,5.9,85,0.0,0.0,0.0,0.0,6.5,10.5
2000-01-03,6.3,10.5,2.3,2.7,6.5,81,0.0,0.0,0.0,0.0,5.25,8.7
2000-01-04,10.3,15.0,6.9,7.5,12.1,84,0.0,0.0,0.0,0.0,4.88,8.6
2000-01-05,11.4,13.5,9.5,9.5,11.7,89,2.5,2.5,0.0,7.0,4.96,8.5
2000-01-06,7.0,9.4,4.7,3.1,6.1,87,6.5,6.5,0.0,16.0,6.82,11.2
2000-01-07,4.3,6.7,2.7,-0.4,2.0,71,1.7,1.4,0.21,4.0,5.54,9.6
2000-01-08,6.0,8.8,2.5,2.5,5.9,94,22.5,22.3,0.14,22.0,5.41,9.3
2000-01-09,7.9,8.8,7.2,4.5,7.5,92,9.4,9.4,0.0,10.0,7.22,12.2
2000-01-10,8.1,9.4,7.0,4.7,5.6,88,4.6,4.6,0.0,17.0,6.43,10.3
2000-01-11,8.6,9.9,7.7,5.1,8.9,91,24.8,24.8,0.0,24.0,7.63,12.0
2000-01-12,6.6,9.3,4.8,1.9,6.8,92,1.7,1.7,0.0,12.0,8.06,13.2
2000-01-13,3.7,4.6,3.0,-1.1,0.0,75,0.0,0.0,0.0,0.0,6.53,10.3
2000-01-14,3.3,5.5,1.4,-1.2,1.6,69,0.0,0.0,0.0,0.0,5.15,8.4
2000-01-15,5.0,6.0,3.1,0.8,2.1,87,17.5,17.0,0.35,23.0,5.61,9.2
2000-01-16,5.0,5.7,3.7,0.4,1.2,84,3.7,3.7,0.0,14.0,6.53,10.4
2000-01-17,3.3,4.6,1.8,-1.4,0.0,69,0.0,0.0,0.0,0.0,5.77,9.4
2000-01-18,2.5,4.0,0.7,-2.1,-0.7,71,0.0,0.0,0.0,0.0,4.97,8.1
2000-01-19,2.1,3.5,-0.9,-3.2,-1.3,59,0.0,0.0,0.0,0.0,6.91,11.5
2000-01-20,0.6,3.7,-2.4,-3.8,-0.2,54,0.0,0.0,0.0,0.0,4.0,6.7
2000-01-21,3.0,6.0,-0.4,-2.0,0.7,71,0.7,0.7,0.0,2.0,6.8,10.4
2000-01-22,5.8,6.8,5.1,2.4,3.8,89,9.0,9.0,0.0,17.0,6.39,9.9
